UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.193_N.15_197/15/POS_1,SARAWAK,POSTAL VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/POS,UNDI POS,UNDI POS,1,44,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,28,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,15,,
P.193_N.15_197/15/00_1,SARAWAK,EARLY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/00,UNDI AWAL,"RUANG A, DEWAN SERBAGUNA IPD KOTA SAMARAHAN",1,18,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,18,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,,
P.193_N.15_197/15/01_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/01,BELIONG,SEK. KEB. BELIONG,1,299,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,246,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,2,0,,
P.193_N.15_197/15/02_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/02,TANJUNG APONG,SEK. KEB. TANJUNG APONG,1,299,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,247,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,6,0,,
P.193_N.15_197/15/02_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/02,TANJUNG APONG,DEWAN JPG. SRI TAJO,1,155,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,142,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,2,0,,
P.193_N.15_197/15/03_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/03,TAMBIRAT,SEK. MEN KEB HAJAH LAILA TAIB,1,257,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,215,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,16,0,,
P.193_N.15_197/15/03_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/03,TAMBIRAT,SEK. MEN KEB HAJAH LAILA TAIB,2,352,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,281,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,2,0,,
P.193_N.15_197/15/03_3,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/03,TAMBIRAT,SEK. MEN KEB HAJAH LAILA TAIB,3,350,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,277,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,5,0,,
P.193_N.15_197/15/03_4,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/03,TAMBIRAT,SEK. MEN KEB HAJAH LAILA TAIB,4,298,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,238,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,3,0,,
P.193_N.15_197/15/04_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/04,TAMBEY,SEK. KEB. TAMBEY,1,329,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,297,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,4,0,,
P.193_N.15_197/15/05_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/05,SUI,BANGSAL SEMENTARA KPG. SUI,1,54,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,36,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1,0,,
P.193_N.15_197/15/06_1,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/06,SAMBIR,SEK. KEB. SAMBIR,1,271,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,195,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,2,0,,
P.193_N.15_197/15/06_2,SARAWAK,ORDINARY VOTE,P.193,SANTUBONG,N.15,ASAJAYA,197/15/06,SAMBIR,SEK. KEB. SAMBIR,2,317,PBB,DATUK ABD KARIM RAHMAN HAMZAH,MALE,56,176,PKR,ABANG JUNAIDI BIN ABANG GOM,MALE,61,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,5,0,,
