UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.30_202/30/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/POS,UNDI POS,UNDI POS,1,17,PRS,SNOWDAN LAWAN,MALE,45,14,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,1,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,0,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,1,,,,,,16,1,0,,
P.194_N.30_202/30/00_1,SARAWAK,EARLY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/00,UNDI AWAL,"BILIK MESYUARAT, BAHAGIAN SIASATAN JENAYAH NARKOTIK IPD SRI AMAN",1,3,PRS,SNOWDAN LAWAN,MALE,45,1,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,1,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,0,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,1,,,,,,3,0,0,,
P.194_N.30_202/30/01_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,BALAI RAYA KPG. KESINDU SIMUNJAN,1,171,PRS,SNOWDAN LAWAN,MALE,45,89,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,13,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,3,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,65,,,,,,170,1,0,,
P.194_N.30_202/30/01_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,RH. SUNTAT GALUNG KPG. SEBANGKOI JAYA SIMUNJAN,1,258,PRS,SNOWDAN LAWAN,MALE,45,186,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,22,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,3,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,42,,,,,,253,5,0,,
P.194_N.30_202/30/01_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,BALAI RAYA SABAL KRUIN,1,225,PRS,SNOWDAN LAWAN,MALE,45,141,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,18,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,5,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,59,,,,,,223,2,0,,
P.194_N.30_202/30/01_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,SEK. KEB. SG. PINANG,1,188,PRS,SNOWDAN LAWAN,MALE,45,120,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,9,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,3,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,52,,,,,,184,4,0,,
P.194_N.30_202/30/01_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,SEK. KEB. GAWANG EMPILI,1,219,PRS,SNOWDAN LAWAN,MALE,45,109,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,74,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,3,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,31,,,,,,217,2,0,,
P.194_N.30_202/30/01_1f,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,SEK. KEB. NYELITAK,1,195,PRS,SNOWDAN LAWAN,MALE,45,134,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,2,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,0,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,59,,,,,,195,0,0,,
P.194_N.30_202/30/01_1g,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,SEK. KEB. TELAGUS/JEROK,1,348,PRS,SNOWDAN LAWAN,MALE,45,240,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,19,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,4,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,85,,,,,,348,0,0,,
P.194_N.30_202/30/01_1h,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.30,BALAI RINGIN,202/30/01,ISU,SABAL NURSERY CENTRE,1,153,PRS,SNOWDAN LAWAN,MALE,45,87,PKR,NICHOLAS MUJAH ANAK ASON,MALE,,10,,,,,,,,,,,,,,,,PBDSB,POK ANAK UNGKUT,MALE,,4,INDEPENDENT - CHAIR,ENTUSA ANAK IMAM,MALE,59,50,,,,,,151,2,0,,
