UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.25_200/25/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/POS,UNDI POS,UNDI POS,1,89,PBB,AWLA BIN DRIS,MALE,55,50,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,54,8,27,,
P.194_N.25_200/25/00_1,SARAWAK,EARLY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/00,UNDI AWAL,BILIK SUMBER IPD SIMUNJAN,1,76,PBB,AWLA BIN DRIS,MALE,55,71,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,0,,,,,,76,0,0,,
P.194_N.25_200/25/01_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/01,RANGKANG,DEWAN KPG. RANGKANG,1,298,PBB,AWLA BIN DRIS,MALE,55,227,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,54,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,7,,,,,,288,10,0,,
P.194_N.25_200/25/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/02,PUTIN,SEK. KEB. SG. PUTIN,1,147,PBB,AWLA BIN DRIS,MALE,55,117,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,1,,,,,,147,0,0,,
P.194_N.25_200/25/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/03,RANGAWAN,DEWAN KPG. RANGAWAN,1,309,PBB,AWLA BIN DRIS,MALE,55,232,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,55,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,4,,,,,,291,18,0,,
P.194_N.25_200/25/04_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/04,TERASI,SEK. KEB. TERASI,1,229,PBB,AWLA BIN DRIS,MALE,55,182,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,41,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,225,4,0,,
P.194_N.25_200/25/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/05,SENANGEH,DEWAN KPG. SENANGEH,1,128,PBB,AWLA BIN DRIS,MALE,55,92,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,7,,,,,,125,3,0,,
P.194_N.25_200/25/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/06,SUNGAI BULOH,SEK. KEB. SG. BULU/SENANGEH,1,175,PBB,AWLA BIN DRIS,MALE,55,120,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,49,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,5,,,,,,174,1,0,,
P.194_N.25_200/25/07_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/07,ENSENGEI,SEK. KEB. SEBUYAU ENSENGEI,1,184,PBB,AWLA BIN DRIS,MALE,55,129,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,52,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,1,,,,,,182,2,0,,
P.194_N.25_200/25/08_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,SEK. JENIS KEB. CHUNG HUA SIMUNJAN,1,248,PBB,AWLA BIN DRIS,MALE,55,163,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,37,,,,,,244,4,0,,
