UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.219_N.74_219/74/POS_1,SARAWAK,POSTAL VOTE,P.219,MIRI,N.74,PUJUT,219/74/POS,UNDI POS,UNDI POS,1,122,BN,HII KING CHIONG,MALE,59,73,DAP,DR TING TIONG CHOON,MALE,51,8,,,,,,PAS,JOFRI JARAIEE,MALE,54,2,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,0,,,,,,83,7,32,,
P.219_N.74_219/74/01_1a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,1,217,BN,HII KING CHIONG,MALE,59,106,DAP,DR TING TIONG CHOON,MALE,51,91,,,,,,PAS,JOFRI JARAIEE,MALE,54,3,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,4,,,,,,204,13,0,,
P.219_N.74_219/74/01_2a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,2,451,BN,HII KING CHIONG,MALE,59,233,DAP,DR TING TIONG CHOON,MALE,51,194,,,,,,PAS,JOFRI JARAIEE,MALE,54,15,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,2,,,,,,444,7,0,,
P.219_N.74_219/74/01_3a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,3,423,BN,HII KING CHIONG,MALE,59,197,DAP,DR TING TIONG CHOON,MALE,51,209,,,,,,PAS,JOFRI JARAIEE,MALE,54,5,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,9,,,,,,420,3,0,,
P.219_N.74_219/74/01_4a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,4,452,BN,HII KING CHIONG,MALE,59,201,DAP,DR TING TIONG CHOON,MALE,51,223,,,,,,PAS,JOFRI JARAIEE,MALE,54,14,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,8,,,,,,446,6,0,,
P.219_N.74_219/74/01_5a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,5,438,BN,HII KING CHIONG,MALE,59,200,DAP,DR TING TIONG CHOON,MALE,51,212,,,,,,PAS,JOFRI JARAIEE,MALE,54,16,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,8,,,,,,436,2,0,,
P.219_N.74_219/74/01_6a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,6,435,BN,HII KING CHIONG,MALE,59,205,DAP,DR TING TIONG CHOON,MALE,51,201,,,,,,PAS,JOFRI JARAIEE,MALE,54,19,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,9,,,,,,434,1,0,,
P.219_N.74_219/74/01_7a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,7,424,BN,HII KING CHIONG,MALE,59,217,DAP,DR TING TIONG CHOON,MALE,51,170,,,,,,PAS,JOFRI JARAIEE,MALE,54,29,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,5,,,,,,421,3,0,,
P.219_N.74_219/74/01_8a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,8,406,BN,HII KING CHIONG,MALE,59,182,DAP,DR TING TIONG CHOON,MALE,51,200,,,,,,PAS,JOFRI JARAIEE,MALE,54,12,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,10,,,,,,404,2,0,,
P.219_N.74_219/74/01_9a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,9,374,BN,HII KING CHIONG,MALE,59,151,DAP,DR TING TIONG CHOON,MALE,51,203,,,,,,PAS,JOFRI JARAIEE,MALE,54,14,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,4,,,,,,372,2,0,,
P.219_N.74_219/74/01_10a,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,10,346,BN,HII KING CHIONG,MALE,59,126,DAP,DR TING TIONG CHOON,MALE,51,193,,,,,,PAS,JOFRI JARAIEE,MALE,54,17,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,9,,,,,,345,1,0,,
P.219_N.74_219/74/01_11,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. KEB. PUJUT CORNER PUJUT,11,353,BN,HII KING CHIONG,MALE,59,141,DAP,DR TING TIONG CHOON,MALE,51,190,,,,,,PAS,JOFRI JARAIEE,MALE,54,13,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,8,,,,,,352,1,0,,
P.219_N.74_219/74/01_1b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,1,184,BN,HII KING CHIONG,MALE,59,114,DAP,DR TING TIONG CHOON,MALE,51,51,,,,,,PAS,JOFRI JARAIEE,MALE,54,10,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,5,,,,,,180,4,0,,
P.219_N.74_219/74/01_2b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,2,403,BN,HII KING CHIONG,MALE,59,197,DAP,DR TING TIONG CHOON,MALE,51,185,,,,,,PAS,JOFRI JARAIEE,MALE,54,9,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,5,,,,,,396,7,0,,
P.219_N.74_219/74/01_3b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,3,414,BN,HII KING CHIONG,MALE,59,177,DAP,DR TING TIONG CHOON,MALE,51,222,,,,,,PAS,JOFRI JARAIEE,MALE,54,8,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,5,,,,,,412,2,0,,
P.219_N.74_219/74/01_4b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,4,412,BN,HII KING CHIONG,MALE,59,188,DAP,DR TING TIONG CHOON,MALE,51,198,,,,,,PAS,JOFRI JARAIEE,MALE,54,12,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,12,,,,,,410,2,0,,
P.219_N.74_219/74/01_5b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,5,436,BN,HII KING CHIONG,MALE,59,191,DAP,DR TING TIONG CHOON,MALE,51,221,,,,,,PAS,JOFRI JARAIEE,MALE,54,18,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,6,,,,,,436,0,0,,
P.219_N.74_219/74/01_6b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,6,412,BN,HII KING CHIONG,MALE,59,191,DAP,DR TING TIONG CHOON,MALE,51,198,,,,,,PAS,JOFRI JARAIEE,MALE,54,14,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,7,,,,,,410,2,0,,
P.219_N.74_219/74/01_7b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,7,375,BN,HII KING CHIONG,MALE,59,194,DAP,DR TING TIONG CHOON,MALE,51,155,,,,,,PAS,JOFRI JARAIEE,MALE,54,14,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,10,,,,,,373,2,0,,
P.219_N.74_219/74/01_8b,SARAWAK,ORDINARY VOTE,P.219,MIRI,N.74,PUJUT,219/74/01,PUJUT,SEK. JENIS KEB. CHUNG HUA PUJUT MIRI,8,394,BN,HII KING CHIONG,MALE,59,222,DAP,DR TING TIONG CHOON,MALE,51,137,,,,,,PAS,JOFRI JARAIEE,MALE,54,25,,,,,,,,,,,INDEPENDENT - KEY,FONG PAU TECK,MALE,47,8,,,,,,392,2,0,,
