BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,543,PKR,DR AZMAN ISMAIL,MALE,,495,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,441,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,19,PKR,DR AZMAN ISMAIL,MALE,,5,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,2,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,10,PKR,DR AZMAN ISMAIL,MALE,,3,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,6,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,9,PKR,DR AZMAN ISMAIL,MALE,,1,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,0,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,86,PKR,DR AZMAN ISMAIL,MALE,,68,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,89,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,127,PKR,DR AZMAN ISMAIL,MALE,,205,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,126,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,84,PKR,DR AZMAN ISMAIL,MALE,,212,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,161,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,89,PKR,DR AZMAN ISMAIL,MALE,,210,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,141,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,64,PKR,DR AZMAN ISMAIL,MALE,,216,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,153,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,104,PKR,DR AZMAN ISMAIL,MALE,,120,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,169,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,95,PKR,DR AZMAN ISMAIL,MALE,,145,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,319,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,95,PKR,DR AZMAN ISMAIL,MALE,,37,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,139,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,102,PKR,DR AZMAN ISMAIL,MALE,,136,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,289,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,80,PKR,DR AZMAN ISMAIL,MALE,,51,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,170,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,71,PKR,DR AZMAN ISMAIL,MALE,,119,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,213,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,49,PKR,DR AZMAN ISMAIL,MALE,,118,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,191,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,79,PKR,DR AZMAN ISMAIL,MALE,,93,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,133,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,85,PKR,DR AZMAN ISMAIL,MALE,,171,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,163,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,55,PKR,DR AZMAN ISMAIL,MALE,,69,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,158,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,103,PKR,DR AZMAN ISMAIL,MALE,,198,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,272,,,,,
BN,ABDULLAH HASNAN BIN KAMARUDDIN,MALE,,63,PKR,DR AZMAN ISMAIL,MALE,,186,PAS,MUHAMAD RIDUAN BIN OTHMAN,MALE,,279,,,,,
